"","sub","onset","offset","tier","age","duration","seq_cat","syllable_total","inter_speech_interval","caregiver_response","elicited_response"
"265",6,851.813748,852.778976,"Parent","10 months",0.965227999999911,NA,NA,1.55509000000006,0,NA
"266",6,856.741,858.326,"infant vocs","10 months",1.58500000000004,"sequence",2,3.96202400000004,NA,0
"267",6,859.886,860.606,"infant vocs","10 months",0.720000000000027,"individual syllable",1,1.55999999999995,NA,1
"268",6,861.479434,862.377632,"Parent","10 months",0.898197999999979,NA,NA,0.873433999999975,1,NA
"269",6,862.236,862.486,"infant vocs","10 months",0.25,"individual syllable",1,-0.141631999999959,NA,0
"270",6,864.562801,865.863178,"Parent","10 months",1.30037699999991,NA,NA,2.07680100000005,0,NA
"271",6,871.051,871.3,"infant vocs","10 months",0.24899999999991,"individual syllable",1,5.1878220000001,NA,1
"272",6,872.713616,879.51043,"Parent","10 months",6.79681400000004,NA,NA,1.41361600000005,1,NA
"273",6,877.416,877.81,"infant vocs","10 months",0.393999999999892,"individual syllable",1,-2.09442999999999,NA,0
"274",6,880.336,880.616,"infant vocs","10 months",0.279999999999973,"individual syllable",1,2.52600000000007,NA,0
"275",6,886.656,892.736,"infant vocs","10 months",6.08000000000004,"sequence",4,6.03999999999996,NA,0
"276",6,896.576198,898.117882,"Parent","10 months",1.54168400000003,NA,NA,3.84019799999999,0,NA
"277",6,901.42915,902.742933,"Parent","10 months",1.31378299999994,NA,NA,3.31126800000004,0,NA
"278",6,903.316,905.696,"infant vocs","10 months",2.38,"sequence",2,0.573067000000037,NA,1
"279",6,905.142597,906.630657,"Parent","10 months",1.48806000000002,NA,NA,-0.553403000000003,1,NA
"280",6,906.886,908.536,"infant vocs","10 months",1.64999999999998,"individual syllable",1,0.255342999999925,NA,1
"281",6,908.681766,909.311846,"Parent","10 months",0.630079999999907,NA,NA,0.145766000000094,1,NA
"282",6,909.581,912.926,"infant vocs","10 months",3.34500000000003,"sequence",2,0.269154000000071,NA,0
"283",6,920.197473,926.913852,"Parent","10 months",6.71637900000007,NA,NA,7.2714729999999,0,NA
"284",6,924.327,926.252,"infant vocs","10 months",1.92499999999995,"sequence",2,-2.58685200000002,NA,0
"285",6,927.519,931.562,"infant vocs","10 months",4.04300000000001,"sequence",8,1.26700000000005,NA,1
"286",6,933.013557,947.290888,"Parent","10 months",14.277331,NA,NA,1.45155699999998,1,NA
"287",6,936.51,936.958,"infant vocs","10 months",0.447999999999979,"individual syllable",1,-10.780888,NA,0
"288",6,943.588,944.532,"infant vocs","10 months",0.944000000000074,"sequence",2,6.63,NA,0
"289",6,949.499,950.969,"infant vocs","10 months",1.47000000000003,"sequence",2,4.96699999999998,NA,0
"290",6,952.425,955.403,"infant vocs","10 months",2.97800000000007,"sequence",3,1.4559999999999,NA,1
"291",6,954.771406,955.602574,"Parent","10 months",0.831168000000048,NA,NA,-0.631594000000064,1,NA
"292",6,958.216,958.502,"infant vocs","10 months",0.285999999999945,"individual syllable",1,2.613426,NA,1
"293",6,959.222179,960.026536,"Parent","10 months",0.804356999999982,NA,NA,0.72017900000003,1,NA
"294",6,960.902,962.381,"infant vocs","10 months",1.47899999999993,"sequence",3,0.875464000000079,NA,1
"295",6,962.975844,963.324398,"Parent","10 months",0.348553999999922,NA,NA,0.59484400000008,1,NA
"296",6,967.091,970.802,"infant vocs","10 months",3.71100000000001,"sequence",2,3.76660200000003,NA,0
"297",6,977.167,979.732,"infant vocs","10 months",2.56499999999994,"sequence",5,6.36500000000001,NA,0
"298",6,982.226781,990.042447,"Parent","10 months",7.81566600000008,NA,NA,2.49478099999999,0,NA
"299",6,996.331,996.679,"infant vocs","10 months",0.347999999999956,"sequence",2,6.28855299999998,NA,1
"300",6,997.261548,1007.698077,"Parent","10 months",10.4365290000001,NA,NA,0.582547999999974,1,NA
"301",6,997.949,998.21,"infant vocs","10 months",0.261000000000081,"sequence",2,-9.74907700000006,NA,0
"302",6,999.912,1000.129,"infant vocs","10 months",0.216999999999985,"sequence",2,1.702,NA,0
"303",6,1010.456,1010.978,"infant vocs","10 months",0.521999999999935,"individual syllable",1,10.327,NA,1
"304",6,1011.237246,1011.853919,"Parent","10 months",0.616672999999992,NA,NA,0.259246000000076,1,NA
"305",6,1012.327,1012.588,"infant vocs","10 months",0.260999999999967,"individual syllable",1,0.473080999999979,NA,0
"306",6,1014.789821,1020.152199,"Parent","10 months",5.36237800000004,NA,NA,2.201821,0,NA
"307",6,1021.682,1022.733,"infant vocs","10 months",1.05099999999993,"individual syllable",1,1.52980100000002,NA,0
"308",6,1034.509967,1035.37465,"Parent","10 months",0.864683000000014,NA,NA,11.776967,0,NA
"309",6,1046.769703,1074.613851,"Parent","10 months",27.8441480000001,NA,NA,11.395053,0,NA
"310",6,1051.301,1051.674,"infant vocs","10 months",0.373000000000047,"individual syllable",1,-23.3128510000001,NA,0
"311",6,1063.298,1063.652,"infant vocs","10 months",0.354000000000042,"individual syllable",1,11.624,NA,0
"312",6,1067.674,1068.189,"infant vocs","10 months",0.5150000000001,"individual syllable",1,4.02199999999993,NA,0
"313",6,1069.272,1069.651,"infant vocs","10 months",0.379000000000133,"individual syllable",1,1.08299999999986,NA,0
"314",6,1071.226,1071.983,"infant vocs","10 months",0.756999999999834,"individual syllable",1,1.57500000000005,NA,0
"315",6,1074.616,1074.932,"infant vocs","10 months",0.316000000000031,"sequence",2,2.63300000000004,NA,1
"316",6,1075.512049,1089.481044,"Parent","10 months",13.9689950000002,NA,NA,0.580048999999917,1,NA
"317",6,1084.909,1085.437,"infant vocs","10 months",0.527999999999793,"individual syllable",1,-4.57204400000001,NA,0
"318",6,1087.132,1088.383,"infant vocs","10 months",1.25099999999998,"sequence",2,1.69500000000016,NA,0
"319",6,1091.908,1092.219,"infant vocs","10 months",0.311000000000149,"individual syllable",1,3.52499999999986,NA,1
"320",6,1092.597926,1108.557704,"Parent","10 months",15.9597780000001,NA,NA,0.378925999999865,1,NA
"321",6,1107.396,1107.756,"infant vocs","10 months",0.360000000000127,"individual syllable",1,-1.1617040000001,NA,0
"322",6,1111.218784,1112.706844,"Parent","10 months",1.48806000000013,NA,NA,3.46278399999983,0,NA
"323",6,1115.87735,1116.326449,"Parent","10 months",0.449098999999933,NA,NA,3.17050599999993,0,NA
"324",6,1118.161,1118.503,"infant vocs","10 months",0.341999999999871,"individual syllable",1,1.83455100000015,NA,0
"325",6,1120.036,1123.664,"infant vocs","10 months",3.62799999999993,"sequence",3,1.53300000000013,NA,0
"326",6,1129.718988,1130.811573,"Parent","10 months",1.09258499999987,NA,NA,6.05498800000009,0,NA
"327",6,1131.442,1132.466,"infant vocs","10 months",1.02399999999989,"individual syllable",1,0.630427000000054,NA,1
"328",6,1132.882791,1143.600844,"Parent","10 months",10.7180530000001,NA,NA,0.416791000000103,1,NA
"329",6,1135.503,1136.112,"infant vocs","10 months",0.609000000000151,"individual syllable",1,-8.09784400000012,NA,0
"330",6,1137.601,1139.545,"infant vocs","10 months",1.94399999999996,"sequence",2,1.48900000000003,NA,0
"331",6,1145.323508,1148.674995,"Parent","10 months",3.35148700000013,NA,NA,5.77850799999987,0,NA
"332",6,1145.465,1145.918,"infant vocs","10 months",0.452999999999975,"sequence",2,-3.20999500000016,NA,0
"333",6,1149.667034,1153.903313,"Parent","10 months",4.23627899999997,NA,NA,3.74903400000017,0,NA
"334",6,1155.290828,1159.078008,"Parent","10 months",3.78718000000003,NA,NA,1.38751499999989,0,NA
"335",6,1159.311,1160.248,"infant vocs","10 months",0.937000000000126,"sequence",2,0.232991999999967,NA,0
"336",6,1165.834604,1172.128695,"Parent","10 months",6.29409100000021,NA,NA,5.58660399999985,0,NA
"337",6,1173.951904,1177.377123,"Parent","10 months",3.42521899999997,NA,NA,1.82320899999991,0,NA
"338",6,1175.63,1176.561,"infant vocs","10 months",0.930999999999813,"individual syllable",1,-1.74712299999987,NA,0
"339",6,1180.509,1180.77,"infant vocs","10 months",0.260999999999967,"individual syllable",1,3.94800000000009,NA,0
"340",6,1194.509921,1195.106485,"Parent","10 months",0.596563999999944,NA,NA,13.7399210000001,0,NA
"341",6,1215.791858,1218.553483,"Parent","10 months",2.76162499999987,NA,NA,20.685373,0,NA
"342",6,1226.784733,1241.356996,"Parent","10 months",14.572263,NA,NA,8.23125000000005,0,NA
"343",6,1244.018076,1257.564783,"Parent","10 months",13.546707,NA,NA,2.66108000000008,0,NA
"344",6,1248.627,1248.913,"infant vocs","10 months",0.286000000000058,"individual syllable",1,-8.93778300000008,NA,0
"345",6,1260.239269,1260.916269,"Parent","10 months",0.677000000000135,NA,NA,11.3262689999999,0,NA
"346",6,1261.872,1262.623,"infant vocs","10 months",0.750999999999976,"sequence",2,0.955731000000014,NA,1
"347",6,1263.309231,1267.686272,"Parent","10 months",4.37704099999996,NA,NA,0.686230999999907,1,NA
"348",6,1270.294,1270.766,"infant vocs","10 months",0.47199999999998,"individual syllable",1,2.60772800000018,NA,1
"349",6,1271.386312,1271.868926,"Parent","10 months",0.482614000000012,NA,NA,0.620312000000013,1,NA
"350",6,1272.59,1273.143,"infant vocs","10 months",0.553000000000111,"individual syllable",1,0.721073999999817,NA,0
"351",6,1278.833315,1279.490206,"Parent","10 months",0.65689099999986,NA,NA,5.69031500000006,0,NA
"352",6,1281.116,1285.011,"infant vocs","10 months",3.89499999999998,"sequence",3,1.62579400000004,NA,1
"353",6,1282.178098,1282.553465,"Parent","10 months",0.375366999999869,NA,NA,-2.83290199999988,1,NA
"354",6,1285.904951,1292.822419,"Parent","10 months",6.9174680000001,NA,NA,3.35148600000002,0,NA
"355",6,1294.960667,1298.466321,"Parent","10 months",3.50565400000005,NA,NA,2.13824799999998,0,NA
"356",6,1303.902432,1304.391749,"Parent","10 months",0.489316999999801,NA,NA,5.43611099999998,0,NA
"357",6,1306.938879,1308.085087,"Parent","10 months",1.14620799999989,NA,NA,2.54713000000015,0,NA
"358",6,1311.027692,1312.039841,"Parent","10 months",1.01214900000014,NA,NA,2.94260499999996,0,NA
"359",6,1317.301674,1318.561833,"Parent","10 months",1.26015899999993,NA,NA,5.26183300000002,0,NA
"360",6,1320.847547,1323.501924,"Parent","10 months",2.65437699999984,NA,NA,2.2857140000001,0,NA
"361",6,1327.335,1328.205,"infant vocs","10 months",0.869999999999891,"individual syllable",1,3.83307600000012,NA,1
"362",6,1328.281143,1328.643104,"Parent","10 months",0.361961000000065,NA,NA,0.0761430000000018,1,NA
"363",6,1354.127805,1356.547578,"Parent","10 months",2.41977299999985,NA,NA,25.4847010000001,0,NA
"364",6,1356.918,1358.699,"infant vocs","10 months",1.78100000000018,"sequence",3,0.370421999999962,NA,0
"365",6,1360.810669,1361.333501,"Parent","10 months",0.522832000000108,NA,NA,2.11166899999989,0,NA
"366",6,1370.362405,1374.075851,"Parent","10 months",3.71344599999998,NA,NA,9.02890400000001,0,NA
"367",6,1371.057,1371.989,"infant vocs","10 months",0.932000000000016,"individual syllable",1,-3.01885100000004,NA,0
"368",6,1374.457,1376.152,"infant vocs","10 months",1.69499999999994,"individual syllable",1,2.46800000000007,NA,0
"369",6,1377.548,1378.915,"infant vocs","10 months",1.36699999999996,"individual syllable",1,1.39599999999996,NA,0
"370",6,1380.594,1381.19,"infant vocs","10 months",0.596000000000004,"individual syllable",1,1.67900000000009,NA,1
"371",6,1382.903666,1385.739024,"Parent","10 months",2.83535800000004,NA,NA,1.71366599999988,1,NA
"372",6,1392.636382,1402.731059,"Parent","10 months",10.094677,NA,NA,6.89735799999994,0,NA
"373",6,1403.395,1404.109,"infant vocs","10 months",0.713999999999942,"individual syllable",1,0.663941000000023,NA,1
"374",6,1404.815683,1407.496872,"Parent","10 months",2.6811889999999,NA,NA,0.706683000000112,1,NA
"375",6,1407.551,1409.051,"infant vocs","10 months",1.5,"sequence",3,0.0541279999999915,NA,0
"376",6,1410.091,1410.942,"infant vocs","10 months",0.851000000000113,"individual syllable",1,1.03999999999996,NA,1
"377",6,1411.404705,1420.768758,"Parent","10 months",9.36405300000001,NA,NA,0.462704999999914,1,NA
"378",6,1428.423,1430.609,"infant vocs","10 months",2.18599999999992,"sequence",3,7.65424200000007,NA,0
"379",6,1432.332,1432.866,"infant vocs","10 months",0.533999999999878,"individual syllable",1,1.72300000000018,NA,0
"380",6,1436.441,1439.104,"infant vocs","10 months",2.66300000000001,"sequence",2,3.57500000000005,NA,0
"381",6,1446.708,1447.199,"infant vocs","10 months",0.490999999999985,"sequence",2,7.60400000000004,NA,0
"382",6,1450.85,1453.727,"infant vocs","10 months",2.87700000000018,"sequence",3,3.65099999999984,NA,0
"383",6,1458.97,1459.38,"infant vocs","10 months",0.410000000000082,"individual syllable",1,5.24299999999994,NA,0
"384",6,1469.579,1472.424,"infant vocs","10 months",2.84500000000003,"sequence",2,10.1989999999998,NA,0
"385",6,1480.92,1481.162,"infant vocs","10 months",0.241999999999962,"individual syllable",1,8.4960000000001,NA,0
"386",6,1491.068,1493.267,"infant vocs","10 months",2.19900000000007,"sequence",2,9.90599999999995,NA,0
"387",6,1494.269,1495.068,"infant vocs","10 months",0.798999999999978,"individual syllable",1,1.00199999999995,NA,0
"388",6,1497.898,1499.04,"infant vocs","10 months",1.14200000000005,"sequence",3,2.82999999999993,NA,0
"389",10,604.474333,609.413165,"Parent","10 months",4.93883200000005,NA,NA,NA,0,NA
"390",10,605.412,605.56,"infant vocs","10 months",0.147999999999911,"individual syllable",1,-4.00116500000001,NA,0
"391",10,608.972,609.251,"infant vocs","10 months",0.278999999999996,"individual syllable",1,3.41200000000003,NA,1
"392",10,611.156282,612.076261,"Parent","10 months",0.919979000000012,NA,NA,1.90528200000006,1,NA
"393",10,614.002,614.302,"infant vocs","10 months",0.300000000000068,"individual syllable",1,1.92573899999991,NA,0
"394",10,620.549747,627.715896,"Parent","10 months",7.16614900000002,NA,NA,6.247747,0,NA
"395",10,640.289,640.558,"infant vocs","10 months",0.269000000000005,"individual syllable",1,12.5731039999999,NA,0
"396",10,648.909,649.048,"infant vocs","10 months",0.13900000000001,"individual syllable",1,8.351,NA,0
"397",10,651.004,651.417,"infant vocs","10 months",0.413000000000011,"individual syllable",1,1.95600000000002,NA,0
"398",10,656.475,656.844,"infant vocs","10 months",0.369000000000028,"individual syllable",1,5.05799999999999,NA,0
"399",10,659.673046,662.675081,"Parent","10 months",3.00203499999998,NA,NA,2.82904599999995,0,NA
"400",10,672.213806,675.651621,"Parent","10 months",3.437815,NA,NA,9.538725,0,NA
"401",10,687.805022,691.000737,"Parent","10 months",3.19571499999995,NA,NA,12.153401,0,NA
"402",10,688.382,688.6,"infant vocs","10 months",0.218000000000075,"individual syllable",1,-2.61873700000001,NA,0
"403",10,695.35853,696.181669,"Parent","10 months",0.823139000000083,NA,NA,6.75852999999995,0,NA
"404",10,702.766778,704.364636,"Parent","10 months",1.59785799999997,NA,NA,6.58510899999999,0,NA
"405",10,714.315,714.619,"infant vocs","10 months",0.303999999999974,"individual syllable",1,9.95036400000004,NA,0
"406",10,719.392,719.653,"infant vocs","10 months",0.260999999999967,"individual syllable",1,4.77300000000002,NA,0
"407",10,726.804,728.395,"infant vocs","10 months",1.59100000000001,"individual syllable",1,7.15099999999995,NA,0
"408",10,736.559,737.624,"infant vocs","10 months",1.06500000000005,"sequence",2,8.16399999999999,NA,0
"409",10,745.929,748.745,"infant vocs","10 months",2.81600000000003,"sequence",3,8.30499999999995,NA,0
"410",10,750.523,751.132,"infant vocs","10 months",0.608999999999924,"individual syllable",1,1.77800000000002,NA,1
"411",10,751.864581,758.159172,"Parent","10 months",6.29459099999997,NA,NA,0.732581000000096,1,NA
"412",10,760.047549,761.161207,"Parent","10 months",1.11365799999999,NA,NA,1.88837699999999,0,NA
"413",10,761.474,762.113,"infant vocs","10 months",0.63900000000001,"individual syllable",1,0.312793000000056,NA,0
"414",10,779.187,779.904,"infant vocs","10 months",0.716999999999985,"sequence",2,17.074,NA,0
"415",10,781.123,782.671,"infant vocs","10 months",1.548,"sequence",2,1.21900000000005,NA,0
"416",10,787.195,789.531,"infant vocs","10 months",2.3359999999999,"sequence",2,4.524,NA,0
"417",10,792.643,795.659,"infant vocs","10 months",3.01599999999996,"sequence",2,3.11200000000008,NA,0
"418",10,796.886,801.141,"infant vocs","10 months",4.255,"sequence",4,1.22699999999998,NA,0
"419",10,802.44,807.56,"infant vocs","10 months",5.11999999999989,"sequence",4,1.29900000000009,NA,0
"420",10,808.595,811.098,"infant vocs","10 months",2.50299999999993,"sequence",2,1.03500000000008,NA,1
"421",10,811.517928,815.488362,"Parent","10 months",3.97043400000007,NA,NA,0.419928000000027,1,NA
"422",10,813.81,814.049,"infant vocs","10 months",0.239000000000033,"individual syllable",1,-1.67836200000011,NA,0
"423",10,820.185094,829.38488,"Parent","10 months",9.1997859999999,NA,NA,6.13609400000007,0,NA
"424",10,822.70293,823.913429,"Parent","10 months",1.21049899999991,NA,NA,-6.68194999999992,0,NA
"425",10,825.220767,826.431265,"Parent","10 months",1.21049800000003,NA,NA,1.30733800000007,0,NA
"426",10,827.157563,829.57856,"Parent","10 months",2.42099700000006,NA,NA,0.726297999999929,0,NA
"427",10,831.737,833.45,"infant vocs","10 months",1.71300000000008,"sequence",2,2.15843999999993,NA,0
"428",10,859.598913,870.735495,"Parent","10 months",11.136582,NA,NA,26.148913,0,NA
"429",10,871.349,873.145,"infant vocs","10 months",1.79599999999994,"sequence",2,0.613505000000032,NA,1
"430",10,871.413374,874.02805,"Parent","10 months",2.61467600000003,NA,NA,-1.73162600000001,1,NA
"431",10,872.817552,873.78595,"Parent","10 months",0.968397999999979,NA,NA,-1.21049800000003,0,NA
"432",10,881.339459,885.164633,"Parent","10 months",3.82517399999995,NA,NA,7.55350900000008,0,NA
"433",10,892.524461,893.638119,"Parent","10 months",1.11365799999999,NA,NA,7.35982799999999,0,NA
"434",10,892.696,893.362,"infant vocs","10 months",0.66599999999994,"individual syllable",1,-0.942118999999934,NA,1
"435",10,894.848617,904.629442,"Parent","10 months",9.78082500000005,NA,NA,1.48661700000002,1,NA
"436",10,901.821086,902.837905,"Parent","10 months",1.01681899999994,NA,NA,-2.808356,0,NA
"437",10,904.376,904.654,"infant vocs","10 months",0.27800000000002,"individual syllable",1,1.538095,NA,0
"438",10,911.020872,913.006089,"Parent","10 months",1.98521699999992,NA,NA,6.36687200000006,0,NA
"439",10,930.146742,935.472934,"Parent","10 months",5.32619199999999,NA,NA,17.140653,0,NA
"440",10,943.365381,950.144171,"Parent","10 months",6.77879000000007,NA,NA,7.89244699999995,0,NA
"441",10,957.552419,962.878611,"Parent","10 months",5.32619199999999,NA,NA,7.40824799999996,0,NA
"442",10,970.577379,972.465756,"Parent","10 months",1.8883770000001,NA,NA,7.69876799999997,0,NA
